date,open,high,low,close,volume
13-06-1989,0.5923,0.5923,0.5689,0.5736,67212800
14-06-1989,0.5736,0.5783,0.5596,0.5643,55292800
15-06-1989,0.5643,0.5689,0.541,0.5549,43859200
16-06-1989,0.5549,0.5643,0.5503,0.5643,54291200
19-06-1989,0.5643,0.5643,0.5549,0.5643,16083200
20-06-1989,0.5596,0.5689,0.5456,0.5456,37728000
21-06-1989,0.5456,0.5596,0.5456,0.5549,31430400
22-06-1989,0.5596,0.5736,0.5503,0.5689,35030400
23-06-1989,0.5736,0.5736,0.5643,0.5736,59446400
26-06-1989,0.5736,0.5923,0.5689,0.5829,66950400
27-06-1989,0.5829,0.5969,0.5829,0.5898,57657600
28-06-1989,0.5783,0.5783,0.5596,0.5736,53977600
29-06-1989,0.5689,0.5689,0.5363,0.541,84083200
30-06-1989,0.5363,0.541,0.5223,0.541,59449600
03-07-1989,0.541,0.541,0.527,0.5316,25654400
05-07-1989,0.5316,0.5316,0.5223,0.527,24912000
06-07-1989,0.5223,0.5316,0.5223,0.527,41497600
07-07-1989,0.527,0.5456,0.5223,0.541,34377600
10-07-1989,0.5456,0.562,0.5316,0.5549,29696000
11-07-1989,0.5549,0.5643,0.5503,0.5549,26451200
12-07-1989,0.5549,0.5549,0.548,0.5549,31737600
13-07-1989,0.5549,0.5549,0.5503,0.5503,21878400
14-07-1989,0.5503,0.5596,0.5456,0.5572,41961600
17-07-1989,0.5596,0.5876,0.5549,0.5854,34201600
18-07-1989,0.5736,0.5758,0.5363,0.5385,132838400
19-07-1989,0.5456,0.5456,0.5176,0.5316,110048000
20-07-1989,0.5363,0.5456,0.5316,0.5363,50780800
21-07-1989,0.5363,0.5503,0.5316,0.5503,25340800
24-07-1989,0.5456,0.5525,0.5316,0.5339,28390400
25-07-1989,0.5363,0.5456,0.5223,0.5247,56492800
26-07-1989,0.527,0.5316,0.513,0.5316,42371200
27-07-1989,0.5363,0.5549,0.5316,0.5503,41216000
28-07-1989,0.5503,0.5596,0.541,0.5549,18012800
31-07-1989,0.5549,0.5689,0.5503,0.5689,31830400
01-08-1989,0.5689,0.5736,0.5456,0.5456,36284800
02-08-1989,0.5503,0.5596,0.541,0.5549,24179200
03-08-1989,0.5596,0.5829,0.5549,0.5783,75328000
04-08-1989,0.5783,0.5969,0.5736,0.5923,78128000
07-08-1989,0.5969,0.6156,0.5923,0.6109,71280000
08-08-1989,0.6156,0.6202,0.6062,0.6156,105392000
09-08-1989,0.6109,0.6202,0.5876,0.5876,48748800
10-08-1989,0.5876,0.5923,0.5736,0.5829,31193600
11-08-1989,0.5923,0.5945,0.5643,0.5736,46508800
14-08-1989,0.5689,0.5736,0.5596,0.562,30803200
15-08-1989,0.5596,0.5689,0.5549,0.5643,39980800
16-08-1989,0.5596,0.5689,0.527,0.5385,141980800
17-08-1989,0.541,0.5549,0.5339,0.5503,88256000
18-08-1989,0.5503,0.5549,0.5456,0.5503,25068800
21-08-1989,0.5456,0.5503,0.5339,0.5363,38940800
22-08-1989,0.541,0.5456,0.5294,0.5456,65072000
23-08-1989,0.541,0.5643,0.541,0.5643,76441600
24-08-1989,0.5643,0.5712,0.5549,0.5689,71462400
25-08-1989,0.5689,0.5783,0.5643,0.5736,76918400
28-08-1989,0.5736,0.5736,0.5596,0.5689,30515200
29-08-1989,0.5667,0.5689,0.5549,0.5549,46304000
30-08-1989,0.5596,0.5643,0.5549,0.5643,34412800
31-08-1989,0.5596,0.5643,0.5549,0.5596,27459200
01-09-1989,0.5549,0.5712,0.5549,0.5643,17312000
05-09-1989,0.5643,0.5829,0.562,0.5712,36585600
06-09-1989,0.5689,0.5689,0.5549,0.5596,32307200
07-09-1989,0.5596,0.5689,0.5549,0.5549,32547200
08-09-1989,0.5596,0.5596,0.548,0.5549,65728000
11-09-1989,0.5525,0.5643,0.5503,0.5549,38131200
12-09-1989,0.5596,0.5829,0.5596,0.5783,56620800
13-09-1989,0.5876,0.6016,0.5783,0.5807,66486400
14-09-1989,0.5829,0.5876,0.5736,0.5783,26300800
15-09-1989,0.5783,0.5829,0.5736,0.5829,39155200
18-09-1989,0.5829,0.5829,0.5643,0.5689,31043200
19-09-1989,0.5736,0.5783,0.5643,0.5736,20870400
20-09-1989,0.5736,0.5876,0.5689,0.5829,35619200
21-09-1989,0.5829,0.6016,0.5829,0.5923,44752000
22-09-1989,0.5923,0.5969,0.5829,0.5945,37894400
25-09-1989,0.5923,0.6016,0.5876,0.5945,32144000
26-09-1989,0.5969,0.6016,0.5876,0.6016,35926400
27-09-1989,0.5829,0.5969,0.5783,0.5898,25488000
28-09-1989,0.5876,0.5969,0.5876,0.5969,89305600
29-09-1989,0.5923,0.6062,0.5923,0.6016,62188800
02-10-1989,0.6016,0.6109,0.5969,0.604,39539200
03-10-1989,0.6016,0.6109,0.5876,0.5923,52704000
04-10-1989,0.5923,0.618,0.5829,0.6062,91443200
05-10-1989,0.6062,0.6296,0.6016,0.6156,70265600
06-10-1989,0.6249,0.6296,0.6156,0.6249,49433600
09-10-1989,0.6202,0.6482,0.6202,0.6458,61145600
10-10-1989,0.6482,0.6529,0.6249,0.6342,71196800
11-10-1989,0.6296,0.6296,0.6156,0.6271,45046400
12-10-1989,0.6296,0.6342,0.6249,0.6318,29603200
13-10-1989,0.6342,0.6529,0.5854,0.5923,106585600
16-10-1989,0.5689,0.6202,0.5596,0.6156,118134400
17-10-1989,0.6109,0.6389,0.5969,0.6249,87980800
18-10-1989,0.6249,0.6342,0.6109,0.6318,29171200
19-10-1989,0.6342,0.6529,0.6296,0.6482,47356800
20-10-1989,0.6482,0.6529,0.6342,0.6482,39030400
23-10-1989,0.6529,0.6529,0.6156,0.6249,60611200
24-10-1989,0.6156,0.6202,0.6016,0.6202,51788800
25-10-1989,0.6156,0.6202,0.6062,0.6131,20345600
26-10-1989,0.5783,0.6109,0.5758,0.5969,115513600
27-10-1989,0.6016,0.6016,0.5829,0.5945,32838400
30-10-1989,0.5969,0.6062,0.5923,0.604,22201600
31-10-1989,0.6062,0.6296,0.6016,0.6296,42764800
01-11-1989,0.6249,0.6342,0.6062,0.6202,18195200
02-11-1989,0.6016,0.6062,0.5736,0.5876,97859200
03-11-1989,0.5876,0.5969,0.5689,0.5712,36476800
06-11-1989,0.5736,0.5736,0.5503,0.5549,64934400
07-11-1989,0.5596,0.5923,0.5503,0.5876,47881600
08-11-1989,0.5923,0.6109,0.5876,0.5923,59254400
09-11-1989,0.5969,0.6016,0.5829,0.6016,33673600
10-11-1989,0.6016,0.6296,0.5969,0.6131,27196800
13-11-1989,0.6109,0.6249,0.6062,0.618,25753600
14-11-1989,0.6156,0.6249,0.6016,0.6156,24252800
15-11-1989,0.6109,0.6296,0.6062,0.6296,26588800
16-11-1989,0.6342,0.6342,0.6202,0.6249,24326400
17-11-1989,0.6249,0.6389,0.6249,0.6342,39452800
20-11-1989,0.6342,0.6389,0.6109,0.6249,17555200
21-11-1989,0.6202,0.6296,0.6109,0.6249,16422400
22-11-1989,0.6296,0.6505,0.6249,0.6436,48489600
24-11-1989,0.6482,0.6482,0.6389,0.6482,15760000
27-11-1989,0.6482,0.6482,0.6342,0.6482,53107200
28-11-1989,0.6436,0.6482,0.6389,0.6413,44428800
29-11-1989,0.6389,0.6505,0.6249,0.6482,30656000
30-11-1989,0.6482,0.6529,0.6389,0.6482,64521600
01-12-1989,0.6482,0.6669,0.6482,0.6575,91065600
04-12-1989,0.6575,0.6715,0.6575,0.6669,43193600
05-12-1989,0.6669,0.6715,0.6529,0.6622,22780800
06-12-1989,0.6575,0.6622,0.6482,0.6482,24425600
07-12-1989,0.6529,0.6529,0.6389,0.6482,26278400
08-12-1989,0.6436,0.6529,0.6202,0.6249,56483200
11-12-1989,0.6249,0.6249,0.5923,0.604,58176000
12-12-1989,0.6016,0.6109,0.5876,0.5969,61043200
13-12-1989,0.6016,0.6062,0.5923,0.6016,23228800
14-12-1989,0.5969,0.6016,0.5736,0.5854,56368000
15-12-1989,0.5876,0.5923,0.5689,0.5736,61532800
18-12-1989,0.5736,0.5783,0.5596,0.562,41596800
19-12-1989,0.5596,0.5829,0.5596,0.5783,40672000
20-12-1989,0.5876,0.5969,0.5829,0.5876,42729600
21-12-1989,0.5923,0.6249,0.5876,0.6227,54988800
22-12-1989,0.6202,0.6342,0.6202,0.6202,41052800
26-12-1989,0.6202,0.6249,0.6062,0.6085,9312000
27-12-1989,0.6202,0.6389,0.6156,0.6342,49641600
28-12-1989,0.6342,0.6389,0.6296,0.6342,26368000
29-12-1989,0.6389,0.6458,0.6342,0.6436,23689600
02-01-1990,0.6436,0.6715,0.6342,0.6715,63833600
03-01-1990,0.6715,0.6762,0.6529,0.6529,69504000
04-01-1990,0.6575,0.6715,0.6436,0.6669,58483200
05-01-1990,0.6669,0.6715,0.6575,0.6622,37036800
08-01-1990,0.6669,0.6762,0.6622,0.6715,43305600
09-01-1990,0.6809,0.6995,0.6809,0.6902,103030400
10-01-1990,0.6855,0.6948,0.6575,0.6715,114105600
11-01-1990,0.6715,0.6855,0.6669,0.6715,41068800
12-01-1990,0.6575,0.6715,0.6529,0.6575,48851200
15-01-1990,0.6575,0.6669,0.6482,0.6622,33830400
16-01-1990,0.6622,0.7042,0.6529,0.6995,103984000
17-01-1990,0.6995,0.7182,0.6995,0.7018,115017600
18-01-1990,0.6995,0.6995,0.6809,0.6948,85571200
19-01-1990,0.6995,0.7135,0.6995,0.7064,37107200
22-01-1990,0.7042,0.7088,0.6855,0.6855,48150400
23-01-1990,0.6995,0.6995,0.6809,0.6855,53708800
24-01-1990,0.6715,0.7113,0.6622,0.7088,87593600
25-01-1990,0.7135,0.7322,0.7088,0.7135,91740800
26-01-1990,0.7135,0.7415,0.7135,0.7228,144806400
29-01-1990,0.7275,0.7368,0.6948,0.7135,100156800
30-01-1990,0.7088,0.7135,0.6948,0.7042,49712000
31-01-1990,0.7088,0.7368,0.7042,0.7368,94470400
01-02-1990,0.7368,0.7415,0.7228,0.7275,44828800
02-02-1990,0.7275,0.7461,0.7228,0.7368,48672000
05-02-1990,0.7275,0.7508,0.7228,0.7461,59574400
06-02-1990,0.7461,0.7461,0.7275,0.7461,37971200
07-02-1990,0.7415,0.7648,0.7368,0.7508,70905600
08-02-1990,0.7508,0.7741,0.7508,0.7555,72928000
09-02-1990,0.7555,0.7601,0.7415,0.7508,42704000
12-02-1990,0.7508,0.7508,0.7275,0.7322,26720000
13-02-1990,0.7322,0.7461,0.7228,0.7415,35574400
14-02-1990,0.7368,0.7461,0.7368,0.7461,25689600
15-02-1990,0.7368,0.7508,0.7275,0.7508,59472000
16-02-1990,0.7461,0.7601,0.7415,0.7461,78976000
20-02-1990,0.7322,0.7391,0.7135,0.7228,50953600
21-02-1990,0.7182,0.7322,0.7088,0.7251,52230400
22-02-1990,0.7322,0.7391,0.7182,0.7228,39760000
23-02-1990,0.7088,0.7275,0.7088,0.7182,36528000
26-02-1990,0.7182,0.7368,0.7135,0.7368,23958400
27-02-1990,0.7368,0.7508,0.7228,0.7368,57184000
28-02-1990,0.7368,0.7508,0.7368,0.7508,41097600
01-03-1990,0.7461,0.7648,0.7415,0.7577,89718400
02-03-1990,0.7601,0.7648,0.7508,0.7601,60652800
05-03-1990,0.7555,0.7601,0.7415,0.7437,42393600
06-03-1990,0.7415,0.7601,0.7228,0.7577,74396800
07-03-1990,0.7601,0.7648,0.7415,0.7461,37804800
08-03-1990,0.7415,0.7508,0.7322,0.7486,36377600
09-03-1990,0.7461,0.7601,0.7461,0.7555,66025600
12-03-1990,0.7508,0.7508,0.7275,0.7486,68656000
13-03-1990,0.7461,0.7601,0.7415,0.7415,39411200
14-03-1990,0.7415,0.7508,0.7275,0.7415,57164800
15-03-1990,0.7322,0.7508,0.7228,0.7486,78144000
16-03-1990,0.7648,0.8021,0.7508,0.7881,208112000
19-03-1990,0.7835,0.8161,0.7835,0.8114,81865600
20-03-1990,0.8114,0.8161,0.7974,0.8021,86044800
21-03-1990,0.8021,0.8068,0.7881,0.7905,48704000
22-03-1990,0.7881,0.7928,0.7741,0.7835,54707200
23-03-1990,0.7835,0.8021,0.7835,0.7928,29168000
26-03-1990,0.7928,0.8021,0.7881,0.795,19315200
27-03-1990,0.7928,0.8021,0.7835,0.8021,65660800
28-03-1990,0.7974,0.8021,0.7881,0.7928,31107200
29-03-1990,0.7928,0.7928,0.7788,0.781,34473600
30-03-1990,0.7788,0.7974,0.7788,0.7788,44684800
02-04-1990,0.7695,0.7788,0.7601,0.7764,77910400
03-04-1990,0.7741,0.7905,0.7741,0.7881,32953600
04-04-1990,0.7835,0.8021,0.7835,0.7928,80499200
05-04-1990,0.7881,0.7928,0.7788,0.7835,38332800
06-04-1990,0.7835,0.7835,0.7648,0.7719,26636800
09-04-1990,0.7695,0.7788,0.7648,0.7741,28851200
10-04-1990,0.7695,0.7881,0.7695,0.7881,38060800
11-04-1990,0.7974,0.8161,0.7928,0.7974,88169600
12-04-1990,0.8161,0.8208,0.7928,0.7928,113734400
16-04-1990,0.7974,0.8021,0.7881,0.7928,63648000
17-04-1990,0.7835,0.795,0.7788,0.7905,44934400
18-04-1990,0.7928,0.795,0.7648,0.7648,72134400
19-04-1990,0.7648,0.7648,0.7508,0.7508,69942400
20-04-1990,0.7508,0.7601,0.7415,0.7461,88704000
23-04-1990,0.7461,0.7461,0.7228,0.7368,50425600
24-04-1990,0.7415,0.7415,0.7228,0.7275,36998400
25-04-1990,0.7275,0.7461,0.7275,0.7415,47836800
26-04-1990,0.7461,0.7508,0.7322,0.7461,35350400
27-04-1990,0.7461,0.7508,0.7322,0.7346,26105600
30-04-1990,0.7322,0.7415,0.7228,0.7368,29436800
01-05-1990,0.7368,0.7461,0.7368,0.7391,31152000
02-05-1990,0.7368,0.7508,0.7368,0.7508,54054400
03-05-1990,0.7555,0.7695,0.7508,0.7648,83414400
04-05-1990,0.7741,0.7928,0.7695,0.7881,76041600
07-05-1990,0.7928,0.8114,0.7881,0.8045,73984000
08-05-1990,0.8068,0.8114,0.7881,0.8021,28297600
09-05-1990,0.8021,0.8114,0.7974,0.8068,83737600
10-05-1990,0.8114,0.8161,0.7881,0.8114,67737600
11-05-1990,0.8114,0.8418,0.8021,0.8394,109225600
14-05-1990,0.8394,0.8465,0.8301,0.8301,124387200
15-05-1990,0.8301,0.8348,0.8161,0.8301,57804800
16-05-1990,0.8301,0.8348,0.8161,0.8348,75526400
17-05-1990,0.8348,0.8441,0.8301,0.837,76249600
18-05-1990,0.8301,0.8441,0.8301,0.8418,73347200
21-05-1990,0.8441,0.8534,0.8301,0.8487,91987200
22-05-1990,0.8487,0.8627,0.8487,0.8581,98806400
23-05-1990,0.8581,0.8954,0.8534,0.8954,92352000
24-05-1990,0.8954,0.9094,0.8907,0.9,108499200
25-05-1990,0.8978,0.9,0.8814,0.886,48870400
29-05-1990,0.886,0.9094,0.886,0.9069,43939200
30-05-1990,0.9094,0.9187,0.8907,0.893,62412800
31-05-1990,0.886,0.9,0.8814,0.9,41929600
01-06-1990,0.9,0.9094,0.886,0.886,61049600
04-06-1990,0.886,0.9047,0.8721,0.9047,61216000
05-06-1990,0.9047,0.9094,0.8721,0.8791,65532800
06-06-1990,0.8721,0.8907,0.8674,0.8907,39766400
07-06-1990,0.886,0.8907,0.8674,0.8743,38406400
08-06-1990,0.8767,0.8767,0.8534,0.8674,47587200
11-06-1990,0.8581,0.886,0.8581,0.886,42704000
12-06-1990,0.8907,0.9,0.8767,0.893,47468800
13-06-1990,0.893,0.9,0.886,0.8954,48124800
14-06-1990,0.8907,0.9094,0.8814,0.8954,51388800
15-06-1990,0.8954,0.9094,0.8907,0.9,51769600
18-06-1990,0.8954,0.8954,0.8721,0.8767,39833600
19-06-1990,0.8814,0.886,0.8721,0.8767,25152000
20-06-1990,0.8814,0.886,0.8767,0.886,17302400
21-06-1990,0.886,0.886,0.8767,0.8791,20921600
22-06-1990,0.886,0.8954,0.8581,0.8581,44668800
25-06-1990,0.8581,0.8721,0.8441,0.8487,56723200
26-06-1990,0.8487,0.8627,0.8441,0.8487,43414400
27-06-1990,0.8487,0.8605,0.8394,0.8556,26713600
28-06-1990,0.8581,0.8627,0.8534,0.8605,38684800
29-06-1990,0.8674,0.893,0.8605,0.8767,39324800
02-07-1990,0.8767,0.886,0.8721,0.886,36518400
03-07-1990,0.8814,0.8907,0.8767,0.886,44345600
05-07-1990,0.886,0.893,0.8721,0.8767,41020800
06-07-1990,0.8767,0.8814,0.8674,0.8721,30704000
09-07-1990,0.8767,0.8814,0.8627,0.8721,33276800
10-07-1990,0.8721,0.8767,0.8581,0.8627,30601600
11-07-1990,0.8627,0.9,0.8581,0.8954,73494400
12-07-1990,0.9,0.9187,0.886,0.9094,65094400
13-07-1990,0.9116,0.9538,0.9094,0.9327,93756800
16-07-1990,0.9327,0.956,0.9234,0.956,53625600
17-07-1990,0.9607,0.97,0.9373,0.942,103091200
18-07-1990,0.9373,0.9442,0.9,0.9047,70755200
19-07-1990,0.8954,0.9,0.8767,0.8907,60156800
20-07-1990,0.8954,0.8954,0.8348,0.8418,120438400
23-07-1990,0.8394,0.8441,0.8208,0.8301,99468800
24-07-1990,0.8394,0.8394,0.7322,0.8092,224918400
25-07-1990,0.8068,0.8161,0.7974,0.8114,53446400
26-07-1990,0.8114,0.8348,0.8068,0.8161,62960000
27-07-1990,0.8161,0.8254,0.8068,0.8114,39840000
30-07-1990,0.8021,0.8114,0.7788,0.8092,43232000
31-07-1990,0.8068,0.8301,0.8068,0.8301,35126400
01-08-1990,0.8301,0.8301,0.7881,0.7928,68611200
02-08-1990,0.7648,0.7741,0.7461,0.7508,110627200
03-08-1990,0.7461,0.7461,0.6809,0.7322,173862400
06-08-1990,0.6902,0.7275,0.6715,0.6948,118345600
07-08-1990,0.7088,0.7182,0.6902,0.7064,91920000
08-08-1990,0.7088,0.7135,0.6809,0.6926,114044800
09-08-1990,0.7088,0.7415,0.6948,0.7322,59680000
10-08-1990,0.7322,0.7322,0.6995,0.7135,60249600
13-08-1990,0.7088,0.7368,0.6902,0.7135,57382400
14-08-1990,0.7135,0.7135,0.6809,0.6902,97811200
15-08-1990,0.6902,0.6995,0.6855,0.6902,45283200
16-08-1990,0.6809,0.6948,0.6715,0.6715,62569600
17-08-1990,0.6669,0.6715,0.6202,0.6389,104755200
20-08-1990,0.6342,0.6389,0.6109,0.6202,74716800
21-08-1990,0.6109,0.6156,0.5876,0.6016,75561600
22-08-1990,0.6109,0.6156,0.5923,0.5993,59452800
23-08-1990,0.5876,0.6436,0.5689,0.6202,142320000
24-08-1990,0.6389,0.6715,0.6202,0.6715,113244800
27-08-1990,0.6809,0.6995,0.6669,0.6762,102236800
28-08-1990,0.6715,0.6762,0.6575,0.6644,41062400
29-08-1990,0.6575,0.6622,0.6342,0.6529,53849600
30-08-1990,0.6529,0.66,0.6156,0.618,64441600
31-08-1990,0.6202,0.6249,0.5829,0.6227,78336000
04-09-1990,0.6156,0.6296,0.6062,0.6249,42582400
05-09-1990,0.6202,0.6249,0.6062,0.6062,46083200
06-09-1990,0.6062,0.6109,0.5783,0.5829,99753600
07-09-1990,0.5807,0.5969,0.5549,0.5923,130553600
10-09-1990,0.6062,0.6202,0.6016,0.6062,38131200
11-09-1990,0.6016,0.6062,0.5876,0.5969,39584000
12-09-1990,0.5969,0.6156,0.5876,0.6109,56777600
13-09-1990,0.6202,0.6249,0.5969,0.6016,26912000
14-09-1990,0.6016,0.6109,0.5876,0.6085,24908800
17-09-1990,0.6016,0.6249,0.6016,0.6131,43014400
18-09-1990,0.6109,0.6249,0.6016,0.6249,61129600
19-09-1990,0.6249,0.6436,0.6202,0.6318,63808000
20-09-1990,0.6342,0.6342,0.6085,0.6156,34108800
21-09-1990,0.6156,0.6202,0.6062,0.6131,37193600
24-09-1990,0.6109,0.6156,0.5969,0.5969,39385600
25-09-1990,0.6062,0.6296,0.5923,0.6296,53936000
26-09-1990,0.6249,0.6296,0.6062,0.6109,38473600
27-09-1990,0.6109,0.618,0.5898,0.5969,133404800
28-09-1990,0.5923,0.6249,0.5829,0.6202,69584000
01-10-1990,0.6156,0.6436,0.6109,0.6342,74070400
02-10-1990,0.6436,0.6575,0.6389,0.6436,70755200
03-10-1990,0.6436,0.6436,0.6109,0.6202,43171200
04-10-1990,0.6156,0.6249,0.5923,0.6016,62224000
05-10-1990,0.5876,0.6202,0.5829,0.6131,41203200
08-10-1990,0.6202,0.6296,0.604,0.6109,25804800
09-10-1990,0.5923,0.5969,0.5596,0.5643,64092800
10-10-1990,0.5643,0.5829,0.5503,0.5549,58214400
11-10-1990,0.5549,0.5596,0.5223,0.5434,105171200
12-10-1990,0.541,0.5596,0.527,0.5596,105232000
15-10-1990,0.5736,0.5876,0.5643,0.5854,83788800
16-10-1990,0.5876,0.5876,0.5736,0.5783,39238400
17-10-1990,0.5783,0.6062,0.5736,0.5969,44668800
18-10-1990,0.604,0.6389,0.6016,0.6342,71900800
19-10-1990,0.6436,0.6669,0.6342,0.6482,102144000
22-10-1990,0.6436,0.6669,0.6389,0.6575,47568000
23-10-1990,0.6575,0.674,0.6529,0.6622,46825600
24-10-1990,0.6575,0.6622,0.6389,0.6529,43964800
25-10-1990,0.6482,0.6529,0.6016,0.6366,89120000
26-10-1990,0.6296,0.6342,0.618,0.6202,23635200
29-10-1990,0.6202,0.6249,0.5969,0.604,34265600
30-10-1990,0.5993,0.6296,0.5969,0.6202,33993600
31-10-1990,0.6342,0.6342,0.6156,0.6249,44969600
01-11-1990,0.6156,0.6296,0.6062,0.6249,30390400
02-11-1990,0.6296,0.6575,0.6249,0.6529,61225600
05-11-1990,0.6575,0.6809,0.6529,0.6762,47936000
06-11-1990,0.6762,0.6902,0.6715,0.674,45283200
07-11-1990,0.6715,0.6762,0.6389,0.6436,45708800
08-11-1990,0.6342,0.6622,0.6342,0.6575,40540800
09-11-1990,0.6575,0.6878,0.6529,0.6715,29782400
12-11-1990,0.6762,0.6973,0.6622,0.6948,57500800
13-11-1990,0.6902,0.7182,0.6902,0.7064,68153600
14-11-1990,0.7042,0.7159,0.6995,0.7064,65993600
15-11-1990,0.7042,0.7088,0.6809,0.6855,37875200
16-11-1990,0.6855,0.6948,0.6669,0.6902,29750400
19-11-1990,0.6902,0.7135,0.6902,0.6948,40208000
20-11-1990,0.6948,0.6995,0.6809,0.6855,25510400
21-11-1990,0.6809,0.6902,0.6669,0.6762,41116800
23-11-1990,0.6762,0.6762,0.6575,0.6622,22204800
26-11-1990,0.6529,0.6715,0.6342,0.6715,33526400
27-11-1990,0.6715,0.6948,0.6575,0.6926,53753600
28-11-1990,0.6902,0.7088,0.6902,0.7042,31270400
29-11-1990,0.6995,0.7042,0.6902,0.7042,27820800
30-11-1990,0.6995,0.7042,0.6762,0.6995,62268800
03-12-1990,0.7042,0.7135,0.6995,0.7042,62732800
04-12-1990,0.7088,0.7228,0.6995,0.7135,39747200
05-12-1990,0.7088,0.7135,0.6948,0.7135,45574400
06-12-1990,0.7275,0.7322,0.7135,0.7159,75222400
07-12-1990,0.7135,0.7228,0.6995,0.7042,35004800
10-12-1990,0.7042,0.7135,0.6995,0.7042,34220800
11-12-1990,0.6948,0.7113,0.6669,0.6669,94134400
12-12-1990,0.674,0.6855,0.6575,0.6855,66944000
13-12-1990,0.6809,0.6831,0.6644,0.6762,39849600
14-12-1990,0.6669,0.6715,0.6575,0.6715,35913600
17-12-1990,0.6529,0.6669,0.6482,0.6669,26201600
18-12-1990,0.6715,0.6948,0.6669,0.6948,32905600
19-12-1990,0.6948,0.7088,0.6902,0.7042,47203200
20-12-1990,0.6995,0.7322,0.6948,0.7275,63209600
21-12-1990,0.7322,0.7508,0.7251,0.7461,50902400
24-12-1990,0.7415,0.7461,0.7182,0.7251,10425600
26-12-1990,0.7275,0.7322,0.6995,0.6995,20860800
27-12-1990,0.7042,0.7135,0.6902,0.6902,38428800
28-12-1990,0.6855,0.7088,0.6762,0.7064,36662400
31-12-1990,0.7088,0.7228,0.7042,0.7182,18518400
02-01-1991,0.7088,0.7228,0.7042,0.7182,27174400
03-01-1991,0.7182,0.7322,0.7135,0.7182,37164800
04-01-1991,0.7182,0.7415,0.7135,0.7228,44195200
07-01-1991,0.7135,0.7228,0.7135,0.7159,38502400
08-01-1991,0.7135,0.7228,0.7088,0.7088,40976000
09-01-1991,0.7135,0.7461,0.7135,0.7159,86828800
10-01-1991,0.7182,0.7275,0.7088,0.7228,29497600
11-01-1991,0.7228,0.7461,0.7182,0.7415,37833600
14-01-1991,0.7275,0.7415,0.7204,0.7368,48531200
15-01-1991,0.7368,0.7601,0.7368,0.7532,65952000
16-01-1991,0.7601,0.7974,0.7601,0.7859,96227200
17-01-1991,0.8068,0.8394,0.7461,0.7835,334278400
18-01-1991,0.7648,0.8208,0.7648,0.8161,162854400
21-01-1991,0.8161,0.8487,0.8114,0.8394,99132800
22-01-1991,0.8394,0.8441,0.8114,0.8161,69724800
23-01-1991,0.8114,0.8348,0.8045,0.8183,66992000
24-01-1991,0.8208,0.8348,0.8068,0.8161,67129600
25-01-1991,0.8161,0.8394,0.8114,0.8208,54745600
28-01-1991,0.8161,0.8254,0.8021,0.8208,46371200
29-01-1991,0.8208,0.8394,0.8068,0.8301,49126400
30-01-1991,0.8114,0.8348,0.8114,0.8348,124227200
31-01-1991,0.8348,0.8534,0.8301,0.8534,89472000
01-02-1991,0.8534,0.9,0.8487,0.8767,110697600
04-02-1991,0.8814,0.8838,0.8534,0.8767,54518400
05-02-1991,0.8814,0.9025,0.8674,0.8954,59536000
06-02-1991,0.886,0.9373,0.8814,0.9327,104876800
07-02-1991,0.928,0.9373,0.9094,0.9187,94841600
08-02-1991,0.9094,0.9187,0.886,0.9025,51305600
11-02-1991,0.9,0.9327,0.8954,0.9234,56972800
12-02-1991,0.9187,0.9187,0.8581,0.8978,118281600
13-02-1991,0.8907,0.8978,0.8767,0.8954,58633600
14-02-1991,0.9,0.9047,0.8674,0.8814,42867200
15-02-1991,0.886,0.9187,0.8814,0.9094,73747200
19-02-1991,0.9116,0.9373,0.9047,0.9327,65536000
20-02-1991,0.928,0.9467,0.9187,0.928,62329600
21-02-1991,0.928,0.9467,0.9187,0.9234,40393600
22-02-1991,0.9234,0.9513,0.9187,0.928,53542400
25-02-1991,0.942,0.9467,0.928,0.9327,48956800
26-02-1991,0.9234,0.928,0.914,0.9234,31670400
27-02-1991,0.9234,0.942,0.9094,0.9187,37612800
28-02-1991,0.914,0.914,0.8814,0.8907,61635200
01-03-1991,0.886,0.9094,0.8814,0.8907,46179200
04-03-1991,0.8814,0.9,0.8767,0.8954,44016000
05-03-1991,0.9047,0.9653,0.8954,0.9584,93955200
06-03-1991,0.9653,0.984,0.9584,0.9607,90358400
07-03-1991,0.956,0.97,0.9373,0.9653,39276800
08-03-1991,0.9747,0.984,0.9607,0.9607,32966400
11-03-1991,0.9047,0.9094,0.8487,0.8534,275084800
12-03-1991,0.8534,0.8767,0.8394,0.8441,110016000
13-03-1991,0.8627,0.8954,0.851,0.8883,112934400
14-03-1991,0.9047,0.9187,0.8814,0.886,100636800
15-03-1991,0.8907,0.8954,0.8674,0.8814,53542400
18-03-1991,0.8767,0.9,0.8348,0.8767,60633600
19-03-1991,0.8581,0.8581,0.8161,0.8441,92934400
20-03-1991,0.8394,0.8627,0.8301,0.8605,81187200
21-03-1991,0.8627,0.8767,0.8208,0.8301,71494400
22-03-1991,0.8208,0.8394,0.8114,0.8161,66291200
25-03-1991,0.8114,0.8394,0.8068,0.8232,47308800
26-03-1991,0.8208,0.8814,0.8208,0.8767,70512000
27-03-1991,0.8814,0.8907,0.8767,0.886,77123200
28-03-1991,0.8814,0.886,0.8674,0.8721,46640000
01-04-1991,0.8721,0.886,0.8627,0.886,42345600
