date,open,high,low,close,volume
27-03-1974,0.5383,0.5383,0.5383,0.5383,300
28-03-1974,0.5324,0.5324,0.5197,0.5197,204
29-03-1974,0.5197,0.5383,0.5197,0.5197,504
01-04-1974,0.5197,0.5505,0.5197,0.5505,1200
02-04-1974,0.5505,0.5505,0.5505,0.5505,0
03-04-1974,0.5383,0.5383,0.5197,0.5383,14004
04-04-1974,0.5505,0.5569,0.5505,0.5569,300
05-04-1974,0.5383,0.5383,0.5383,0.5383,600
08-04-1974,0.5197,0.5197,0.5197,0.5197,396
09-04-1974,0.5197,0.5197,0.5138,0.5138,4104
10-04-1974,0.5138,0.5138,0.5016,0.5138,3096
11-04-1974,0.5138,0.5197,0.5138,0.5197,396
15-04-1974,0.5324,0.5324,0.5324,0.5324,96
16-04-1974,0.5197,0.5197,0.5138,0.5138,504
17-04-1974,0.5138,0.5138,0.5138,0.5138,2904
18-04-1974,0.5138,0.5138,0.5138,0.5138,600
19-04-1974,0.5138,0.5197,0.5138,0.5138,300
22-04-1974,0.5138,0.5197,0.5138,0.5197,396
23-04-1974,0.5138,0.5138,0.5016,0.5016,5004
24-04-1974,0.5016,0.5138,0.5016,0.5016,1404
25-04-1974,0.5016,0.5016,0.5016,0.5016,300
26-04-1974,0.5016,0.5138,0.4894,0.5138,1500
29-04-1974,0.5138,0.5197,0.5016,0.5197,600
30-04-1974,0.5197,0.5197,0.5016,0.5138,4200
01-05-1974,0.5138,0.5197,0.4835,0.5016,3396
02-05-1974,0.5016,0.5138,0.4835,0.4835,4596
03-05-1974,0.4835,0.5016,0.4835,0.5016,5400
06-05-1974,0.5138,0.5383,0.5138,0.5383,3696
07-05-1974,0.5569,0.5931,0.5569,0.5872,2100
08-05-1974,0.5872,0.5995,0.5872,0.5872,4200
09-05-1974,0.5872,0.5872,0.5686,0.5686,600
10-05-1974,0.5569,0.5569,0.5383,0.5383,2304
13-05-1974,0.5505,0.5686,0.5505,0.5686,996
14-05-1974,0.5686,0.5686,0.5569,0.5686,300
15-05-1974,0.5569,0.5569,0.5383,0.5383,900
16-05-1974,0.5383,0.5505,0.5138,0.5138,3396
17-05-1974,0.5138,0.5569,0.5138,0.5383,3396
20-05-1974,0.5383,0.5814,0.5383,0.5814,1596
21-05-1974,0.5814,0.5814,0.5569,0.5569,804
22-05-1974,0.5569,0.5569,0.5324,0.5324,6300
23-05-1974,0.5383,0.5569,0.5383,0.5505,1404
24-05-1974,0.5569,0.5931,0.5569,0.5931,5100
28-05-1974,0.5931,0.6665,0.5931,0.6303,5904
29-05-1974,0.6362,0.6606,0.6362,0.6484,7200
30-05-1974,0.6484,0.6484,0.6117,0.6117,8796
31-05-1974,0.6117,0.6176,0.5931,0.6176,4800
03-06-1974,0.6176,0.6484,0.6176,0.6484,4200
04-06-1974,0.6484,0.6665,0.6484,0.6484,3300
05-06-1974,0.6362,0.6362,0.5931,0.6303,18396
06-06-1974,0.6303,0.6303,0.6303,0.6303,996
07-06-1974,0.6303,0.6303,0.6303,0.6303,2400
10-06-1974,0.6303,0.6362,0.6303,0.6362,1896
11-06-1974,0.6303,0.6303,0.6303,0.6303,696
12-06-1974,0.6176,0.6176,0.6117,0.6117,1800
13-06-1974,0.6117,0.6176,0.5931,0.5931,1800
14-06-1974,0.5872,0.5872,0.5872,0.5872,300
17-06-1974,0.5872,0.5872,0.5872,0.5872,1104
18-06-1974,0.5814,0.5814,0.5569,0.5569,1596
19-06-1974,0.5569,0.5814,0.5569,0.5814,900
20-06-1974,0.5814,0.5814,0.5686,0.5814,300
21-06-1974,0.5569,0.5569,0.5569,0.5569,804
24-06-1974,0.5569,0.5569,0.5505,0.5569,1404
25-06-1974,0.5569,0.5569,0.5505,0.5569,1596
26-06-1974,0.5569,0.5814,0.5505,0.5569,1800
27-06-1974,0.5569,0.5569,0.5505,0.5569,600
28-06-1974,0.5383,0.5383,0.5197,0.5383,1500
01-07-1974,0.5324,0.5324,0.5324,0.5324,696
02-07-1974,0.5324,0.5324,0.5138,0.5138,1800
03-07-1974,0.5138,0.5197,0.5138,0.5197,1104
05-07-1974,0.5138,0.5138,0.5138,0.5138,504
08-07-1974,0.5138,0.5197,0.5016,0.5138,1200
09-07-1974,0.5138,0.5197,0.5016,0.5016,1896
10-07-1974,0.5138,0.5138,0.5138,0.5138,96
11-07-1974,0.5138,0.5197,0.5016,0.5016,1896
12-07-1974,0.5016,0.5197,0.5016,0.5197,1200
15-07-1974,0.5383,0.5383,0.5383,0.5383,204
16-07-1974,0.5383,0.5383,0.5197,0.5383,600
17-07-1974,0.5383,0.5383,0.5324,0.5324,696
18-07-1974,0.5324,0.5383,0.5324,0.5383,300
19-07-1974,0.5324,0.5324,0.5197,0.5324,600
22-07-1974,0.5197,0.5197,0.5197,0.5197,300
23-07-1974,0.5324,0.5569,0.5324,0.5383,2496
24-07-1974,0.5569,0.5569,0.5569,0.5569,96
25-07-1974,0.5569,0.5569,0.5383,0.5505,996
26-07-1974,0.5569,0.5569,0.5569,0.5569,96
29-07-1974,0.5569,0.5686,0.5569,0.5569,900
30-07-1974,0.5569,0.5814,0.5505,0.5569,1704
31-07-1974,0.5505,0.5505,0.5383,0.5383,696
01-08-1974,0.5383,0.5383,0.5383,0.5383,996
02-08-1974,0.5324,0.5324,0.5197,0.5197,1104
05-08-1974,0.5138,0.5138,0.4894,0.5016,7596
06-08-1974,0.5016,0.5197,0.4894,0.5197,2400
07-08-1974,0.5197,0.5324,0.5197,0.5197,1404
08-08-1974,0.5324,0.5324,0.5324,0.5324,1704
09-08-1974,0.5324,0.5505,0.5324,0.5505,396
12-08-1974,0.5383,0.5383,0.5197,0.5197,3000
13-08-1974,0.5197,0.5197,0.5197,0.5197,300
14-08-1974,0.5138,0.5138,0.5016,0.5016,600
15-08-1974,0.5016,0.5138,0.4894,0.4894,6396
16-08-1974,0.4894,0.4894,0.4835,0.4894,4200
19-08-1974,0.4894,0.4894,0.4835,0.4835,2196
20-08-1974,0.4835,0.4894,0.4835,0.4894,300
21-08-1974,0.4835,0.4835,0.4835,0.4835,1296
22-08-1974,0.4708,0.4708,0.4527,0.4527,2904
23-08-1974,0.4649,0.4835,0.4649,0.4649,4200
26-08-1974,0.4649,0.4835,0.4404,0.4463,3504
27-08-1974,0.4463,0.4463,0.4463,0.4463,2400
28-08-1974,0.4463,0.4527,0.4404,0.4463,1896
29-08-1974,0.4463,0.4708,0.4463,0.4463,3204
30-08-1974,0.4463,0.4463,0.4404,0.4404,4500
03-09-1974,0.4463,0.4649,0.4463,0.4463,5196
04-09-1974,0.4463,0.4463,0.4404,0.4404,1404
05-09-1974,0.4404,0.4404,0.4345,0.4345,1896
06-09-1974,0.4345,0.4404,0.4101,0.4345,1800
09-09-1974,0.4345,0.4345,0.4101,0.4101,900
10-09-1974,0.4101,0.4404,0.4101,0.4345,804
11-09-1974,0.4345,0.4345,0.4037,0.4037,3996
12-09-1974,0.4037,0.4101,0.3915,0.3915,1200
13-09-1974,0.3915,0.4037,0.3915,0.3915,2100
16-09-1974,0.3915,0.4101,0.3915,0.3915,600
17-09-1974,0.4037,0.4037,0.4037,0.4037,96
18-09-1974,0.4037,0.4037,0.3915,0.3915,3396
19-09-1974,0.3915,0.4101,0.3915,0.4101,396
20-09-1974,0.4101,0.4218,0.4101,0.4101,2496
23-09-1974,0.4101,0.4218,0.4101,0.4101,396
24-09-1974,0.4101,0.4345,0.4101,0.4101,996
25-09-1974,0.4101,0.4345,0.4101,0.4345,804
26-09-1974,0.4404,0.4463,0.4404,0.4463,996
27-09-1974,0.4463,0.4463,0.4345,0.4345,1800
30-09-1974,0.4345,0.4404,0.4101,0.4101,696
01-10-1974,0.4101,0.4404,0.4101,0.4101,804
02-10-1974,0.4101,0.4101,0.4037,0.4101,1704
03-10-1974,0.4101,0.4101,0.3915,0.3915,696
04-10-1974,0.4037,0.4218,0.4037,0.4037,1704
07-10-1974,0.4101,0.4345,0.4101,0.4345,996
08-10-1974,0.4345,0.4404,0.4037,0.4404,1500
